x,y,z,m_robot_joint_1,m_robot_joint_2,m_robot_joint_3,m_robot_joint_4,m_robot_joint_5,m_robot_joint_6,m_robot_joint_7
-0.24279898849462417,-0.09402029870154732,1.762371284842436,2.295633308187075,1.0324490163306357,-2.8992448813252696,-1.3529794321204607,-2.0446320152157273,-0.2213744693302715,1.8484623390145134
0.6510585010936406,-0.2776256141842949,1.5945032118219877,-1.4977245485005037,0.9678323947887293,-1.5537985792276259,-0.5886957962908215,-1.1705129401996213,0.6463618505760516,-1.817753733251282
0.25899377867077056,0.04244389352168569,1.9060080023812587,-1.2147950064214235,0.4105999150751436,1.280500098246232,0.1707774984968049,-2.2447244175367693,-1.3558022293345648,-2.7983202560091422
-0.7872411975316231,0.29891644515123494,1.0273293591060662,-1.872869736574051,-1.671121518331534,-2.350448449143052,0.1647084795954581,-1.5666237809260892,0.9764207200637118,2.3808525190059027
0.5856658398738347,0.28666818571245384,1.6327010293250033,1.9662684426637198,-1.1013722352161788,-0.7620386782043655,-0.49255379972383895,2.238163141395949,0.9299744217267327,0.07067609498405902
0.42819966539489485,0.6703015131259658,0.8050727415804654,2.5732734391996197,-1.9229292088087653,0.22858272859882245,0.07092892087527236,2.413190519967476,-0.5178759605678915,2.12352784694164
-0.21646707008361918,0.25046251333035036,1.8297984240594287,-1.5864667196348008,-0.6175162985790277,-2.2457212192922302,0.9247985563310364,-0.1400061342387957,0.0865428119666043,-2.481727024642979
-0.725301090209582,0.08740015977801019,1.4370022853222237,1.4949843264125877,1.0211597042843317,1.8293365855155712,0.2504890496376584,1.4534317762540856,-1.6830410597613579,1.574800955553727
-0.49449417274254787,-0.16821396961441665,1.7596659326987656,1.9634527650167777,0.4889058351797271,-1.0474357589276677,-0.3565524446724886,-1.492243199070965,-1.4075224293032238,-2.853259610925415
-0.08584672054467485,-0.02858624385711256,1.959358392071039,-2.225328452966325,-0.16817049608475387,0.10564850914313562,0.01022943220535577,2.5540107831366767,-1.186856654788174,-2.1000158362028754
0.38725951333458386,0.7079648806171251,1.1327774582052628,-0.13291226307058768,1.4674878953321193,1.8536399932420546,0.6631731024044867,-1.8734287164018044,-0.280023413003774,0.5984151551251293
-0.7453580424131128,-0.1090392385098375,0.6767081926699365,-1.459950224200274,-1.792861281999057,-0.11964289993768462,0.5508363981190505,0.6704675837727243,-0.1434974324638567,2.8644295379170743
0.28383821495155975,-0.4726113453953561,0.7170824392431903,1.2696346766124749,-1.659059981879238,2.389556683213978,-1.5891071115915651,2.6307644869031868,0.2615976230479169,-1.1341516494230526
0.6021479103920747,-0.0850776756705805,1.3645294373043555,0.6199178003046741,-1.1829341322008875,-1.396155434795229,-1.545017565047647,2.5521164312053144,0.21238220215621784,-1.3123938128889256
0.1819192899987156,-0.4556421424736191,1.4459295212010668,-2.7502687519461717,0.037650051847592625,0.20097503287814744,-1.686906658515697,-1.330868080008178,1.1864520722610212,0.40200142791605264
0.46449835816796703,0.42270212820213776,1.1280233361441407,2.914525046424146,-1.4341725853076688,-1.61818544688444,1.195171083746593,-1.4837789048671364,1.9333693472344362,-0.2937961163703737
-0.08532481601212061,0.34970430698286564,1.696770313514941,-1.5075442341591598,-0.1574588963046435,1.6459970718249184,-1.2603383769118968,1.0241904303037592,-1.1494216890238436,0.3824788734600597
-0.3643355489853226,0.050152207804036154,0.5091459285644835,-1.753465319786147,-1.9113874192895708,0.051936608936230755,1.2896566222848462,-1.7259271497348287,-0.7599762175613947,-1.6608087508352465
0.664492130178985,0.36102374625643235,0.7124207808495165,1.9662385092142052,-1.949685456851417,0.6553117661254189,0.3233932091029432,1.7126116664515032,-0.6200662956410852,2.141817488817241
-0.14086971850295216,0.6911762032178772,0.8350975142224949,0.4193158466467737,1.647062993501279,2.5491672443385105,0.525575655094757,-0.289922149082563,-1.2249422896161177,-1.4066575544185387
-0.05606702318341289,-0.10988468414470834,1.896767701803238,-2.3397383269914753,-0.07685876044882889,2.8268290850553517,0.35404749680729175,0.8927752220181793,1.9381818393674473,-2.538506937562769
-0.20851288008608793,0.24749657655462107,1.5024172160793516,-1.2850589245129782,0.43675327742867864,-0.8247391742623669,1.9481964348358005,0.5555268446695796,0.9362557225249488,1.7475495303947892
-0.19338660373858507,-0.5809130278376609,0.868288795619339,0.5418579355926507,-1.7092423033098447,1.9645350729685815,-1.623043257358729,0.6317068360479996,0.15137657382133973,-0.22718324346020458
0.29973560809105987,-0.4434316325332782,1.529219060071146,-2.4787072097899183,1.549291157577771,-0.18177080049678507,1.3364285303935413,1.422787060845351,-1.457875075327454,-2.1116285955597722
-0.3588979129195346,-0.25928740920073007,1.754894024589599,-0.801456487196996,-0.3298361390235025,2.238041363608748,-0.5560952382776452,-1.4072904336099576,-1.9490318090590295,-2.283502100082453
0.15239597811769534,-0.3356684098914622,1.521458235941511,1.0527844183714694,0.3267781977376245,2.800912597145604,-1.6962291771379856,-0.4643498673905002,1.0812098607701945,1.753444041943395
-0.008755733523193844,0.290555517054693,1.8210156405521727,1.7223392865792602,0.25645823796897904,1.0166634327847666,1.039344790705857,0.5692093462060224,0.24737308355919563,-0.3737437237449326
-0.1644785653371894,0.7859360897208543,1.1258015699053072,-2.7136402576463605,-1.3039180017243535,-0.7259799148148005,0.5836599148441137,2.6725593528617817,0.3497427570932863,-2.5476894048686916
0.08036983168442025,0.3057560235999986,1.626838537336216,-0.8648310736695688,1.300551872298091,-0.45154822003850326,1.6446510661761584,-2.7703233029253838,-0.471409736587723,-2.163526420603419
0.5020186568080551,0.18849694473711165,1.3729780281171577,-0.3641069885975661,0.46136133743880325,2.010643018168238,1.6517950331047069,-1.0675105436243622,0.9073631073805082,-0.39453559703378493
0.46787164783771634,0.11262520059214076,0.5210743644743141,2.1702448489877857,-2.0213361680156443,-0.5909534883741556,0.8566615530537036,1.287788888424266,-1.172759813191027,-2.3898587549101276
-0.4004141982589057,0.5489365847382949,1.4491766108193989,-2.4427072127948763,-1.6195891192522027,-2.8327548198433243,0.9354294331367745,1.6008393644784822,0.495857905227127,-0.4164207531915265
0.031772354559491615,-0.6480631062206283,1.563635484751797,2.686174087351455,0.6751684709907839,0.9090014291261692,-0.8503116254517629,1.4945043617161322,1.536763609270274,2.9872588008515675
-0.11895073171462386,-0.6202724863849199,1.212123774692144,0.4768328913798885,-1.4620515206369111,1.5873020749213684,-1.339725116189064,2.221341882216318,-2.00352944823918,0.8832440486174704
-0.4159931856529262,0.6253121556856671,1.2419562233944728,0.48634727988435955,1.4840388219936642,-1.3271529693122388,0.33268083938843684,-0.6639444812113195,1.8134033062643136,2.004121727837241
0.7355973665286777,0.2870300824073868,1.2474787292428555,-1.5474552821718421,1.5549884788874686,-1.1188798001600881,0.8679351879334667,-2.360905105718104,-0.48443916425079525,-0.45009853609322104
-0.3685353616492351,0.06766739687654708,1.3550959124808488,0.13371551530260062,0.0058331402171321045,0.9433762636000025,-1.9214343664760423,-1.999780847528565,-1.3706080131751448,-1.3426770168014146
0.2083044373761364,-0.40071918232354253,1.5363709913723695,-0.30775580004304137,0.04312248776603855,-2.1820276244170103,-1.4625128917746169,-0.8863760095026256,1.4154547936197517,-2.9225824627417185
-0.4094136187678384,0.06926314447883915,1.3694454052531109,-2.5027142568411236,0.07611752402872174,-2.542469694062658,-1.9990871211773473,-0.6748799610166141,-0.20817048202326416,1.5119406838662068
0.3969903846375424,0.06504536302984786,1.0082381394626545,-2.023649465858991,1.1467722689769908,-2.1596619170301903,1.8579476546310292,2.7839283240291217,1.7033633466765923,0.5670188616439287
0.17664368778408826,0.4166506998419196,1.497511773868595,-1.5834091371702184,0.39269731590783863,-1.5105625698476233,1.6200571479350314,-2.1816270407764273,-0.6035377689048407,2.2762316717775817
-0.39677490190742465,-0.05867199515344989,1.5059691972128397,-0.8203095630632804,-1.4437355312653557,0.5102394689459349,-1.8252149948877303,2.1438602943918483,0.9952541997847217,-2.9345096420343246
0.25900640720816925,0.2258091326314265,1.868660769478918,1.964233784600045,-0.2976224072067455,-2.396448882152395,-0.5486580813862088,2.493286812288883,1.0124453939347715,-1.524745388400024
-0.11186582542540466,-0.4838073001068121,1.7485176778281504,-2.680757454686962,0.9111129500110451,-2.3662872704722027,-1.0616036147945902,-0.2783072087830112,-0.06866088360419398,-0.42890676206207257
0.05317755791152131,0.6171713277824231,1.1939278042395765,-2.489473022111881,-1.6297879125564365,-1.735154684776035,1.3485707111802356,-0.8939103610132748,-0.6548252946131656,1.7112768420400415
-0.2922263936874721,-0.3132309807531118,0.5793726526454029,-0.6839242429419259,-1.7002798790469318,-0.12822376023429172,1.5023077060207437,2.2842314766256915,-0.019214110621910585,-2.9508877482664753
0.35902562709730973,-0.13262070015136368,1.9181736935096103,1.570269466991547,-0.5632722838645607,0.5153773298917992,-0.3479493897467507,-0.6132423024460603,-0.18710297106582208,-3.0030408445095413
-0.04970991515068461,-0.23042934592314945,1.902540381817083,-0.9989604032438615,-0.3703757112261368,-1.0395630213965492,-0.3845863314394453,-2.021856105014314,-1.4159340994666687,0.9500770589288656
0.23004343123956805,-0.8302350876684133,1.1600072332373679,0.09589478548539487,-1.61669063969426,2.2588331993574973,0.2534239222411685,-0.3954136356210767,-1.4816076633587838,-2.7464323968836
0.4385621359330113,0.24105338085955047,1.7684494518730662,1.6501289037083011,-0.8292516514645198,-0.891680325168664,-0.7036566848636219,-1.5877304060217445,0.3069812162590253,-1.3038094145574528
0.04612475465503824,0.4503087314023173,1.528413417898037,-1.0050952885037907,1.1779138464036745,-0.9912201331398762,1.528898180998028,-1.0912597654081098,0.10116057721939198,0.3215335245346007
0.3068493835482633,-0.16054211696656456,1.76935066882332,-1.0350106302138502,0.7036928592517002,-2.310969933536414,-0.864335586014392,-0.3711924899238035,1.3223469650908721,-1.7471022395185034
0.534579455811208,-0.5862540888373022,0.7501215407481809,0.47009034057358345,-1.9269915580650923,1.3054295797098665,0.44620824590682906,2.7904091445519765,0.9003795851795711,-1.3359657864535102
0.6850384903690042,0.2610647659034427,0.7405352284102242,2.156325043998702,-1.879815749295361,-0.9102884227239518,0.5683540239244476,-0.3564405492382612,1.1984410815586828,1.6760799005876765
-0.31949209493329933,0.2047208205181516,1.311249914931778,1.0894209957813072,0.0972689898716661,0.0013687886635418423,-2.0112159849557476,1.5922193229444859,-1.3161179464490842,-2.703336841057417
0.10136510919318194,-0.04101417122330956,1.7188370081342892,-0.4052320828708149,-0.6987912008963675,-0.10284463256375487,-1.3995811901779134,2.4909902355179097,-1.1683984881795724,0.001542130216865889
-0.5568447001631947,-0.6109817576829872,1.1881276849164726,2.2440918418114513,1.45844681862781,0.4936251892678314,-0.11373569695706442,1.436356529918871,1.9170702324830744,0.18844209786246324
-0.1532094315839215,0.47114151233448354,1.2186836135468884,0.44431458752867403,0.6064976682005905,-0.10591988317762002,-1.8031708608053165,0.6104157194275319,-1.8063472406053327,0.7462713228697111
-0.15694635272163748,0.7610661667256958,1.09158908924567,0.5607041353538511,1.8195052139372607,1.0229549706285717,0.8535237097180608,-0.36016614066943164,0.31267990897314935,2.917747828270771
-0.4396013017282448,-0.5301481242822694,1.643816620913311,2.402333961081555,1.1993032931116039,2.928537595543062,-0.5996211347253697,1.645295431932134,0.7752108549103971,-0.6992317338632228
0.5168209467154465,-0.15861324714691152,1.7499839844008616,1.3862340494123706,-0.6986052720220328,0.10723359746175998,0.17620124955812466,0.1371583767489324,1.5487154880328555,1.2832922086080107
-0.5774817674129292,0.44380609775585295,1.3400082089191714,-2.2980425460348353,-1.3539209118082336,1.32721989391325,0.10896730554610512,2.142725689264324,-1.9615075691074961,-0.28488898989070854
-0.0067572728983943744,0.19137702276704013,1.8251396849388384,-0.00291261898627182,-0.2566544408682203,0.1165361320216638,-1.0317349912596094,2.226559031371522,-0.6895273189240227,-2.6794835018416494
-0.4578290006055767,-0.6815488189088665,1.2082144971281208,-0.5660220066138679,-1.295687515184124,-2.892307664106327,-0.264075684673194,-1.5023741172350378,1.9481479312342245,0.36134740813732824
0.40139844024502863,-0.7994343499500961,1.1401776726406085,0.338401684225794,-1.6882653865615709,-0.6444217975065145,-0.27523027014048385,-0.4045460029648331,0.9891814023285228,0.46271761134207123
0.10448172349396934,0.2053006697199919,1.4213419245994638,2.801774584368165,0.3400056120847159,-0.15623127361164357,1.956724941943179,-2.56298072229598,1.3609817745056336,0.04027822536626724
0.19619024064863877,0.6244658303801326,1.11826001360855,-2.747801553284111,-1.248883868173694,-1.2075768738212278,1.359582092295696,-2.2032891721471484,-0.026010593398634985,1.9006402530369901
-0.7862450724019412,-0.17614945362237436,1.4847723446633219,1.7451467031597079,1.1976504601938753,-0.9170607103635819,0.024769458966690028,-1.836828899392518,0.762995611833635,2.412248117909854
0.41046714058386297,-0.12135232452757522,1.7007012039374851,0.5081230199126705,0.10289599361819679,0.7434976213082569,1.303623423094606,2.2036790893594325,-0.3260465640255721,2.885370376935519
0.5401914058186615,-0.4170839927231143,0.7602217600854186,-2.640809078271402,1.6537146991266924,0.8165237183276508,-1.0375668732371564,-0.2801740590248172,0.7425589823960834,-2.3202547595948784
0.755396844678791,-0.059746912100729584,1.328122505526909,-2.0958388326438793,1.1671840232481063,-1.8721670521577578,0.920197691081452,1.4127041538971379,-0.7490145551310123,-1.553138543570936
-0.399969358640453,0.27956624102898825,1.5436349444657351,1.5124277297363524,1.3292425150544602,-2.232404408849623,-1.3796598405393259,-1.6497680488265805,0.9443738747392723,2.4638135582131038
-0.4811856177871726,-0.7887544339957204,1.2744897102301032,2.464411861051263,1.394419283377617,1.744371205214439,-0.177592407003067,1.9730157368356056,-0.09794250768384694,2.3244887126935434
-0.22792208365219038,0.7334549071496256,1.1266791802543201,0.6104277293997957,1.7086840131992016,1.275072251631967,0.5739266433337793,2.4977764596953853,1.0010017001110536,2.9655747501160072
-0.40304243744567625,0.3845483534485618,1.6282796309828416,-1.9381569848606657,-0.7956591019655832,-1.31666524464841,0.5426640457001501,2.2375867337275888,1.4825497318873384,-1.311248223010255
0.7815956000096773,-0.002390653407173496,1.3195856831938044,-2.0134631838527923,1.2427000214838486,1.5118566689360446,-0.9072948833668946,-2.739885901538776,0.009909404912775699,3.014631717652948
0.7084551676931411,0.4624845383034565,1.2835333877799386,-0.8469804003893757,1.331459048896658,1.8145085789415796,0.13783088240060337,0.5395461552017182,-0.3956949029316559,-2.0395750737466423
0.25019954895853264,-0.4108710053034954,1.3940785414892205,2.769213379956637,0.5168900416225686,1.49598890543067,-1.551803233868911,-0.6552611988990908,1.9808208159660037,-1.6641667534427402
-0.48283202425200294,0.3394873282452714,1.6836910346522016,0.952078031930248,0.9402647586739676,-2.2072908072473125,-0.33056774971897696,0.8284992691040762,-1.264492122121518,2.7593592303130836
0.40044342498762553,0.3428798198913813,1.7751317164761489,2.084420494880279,-0.6718154082675327,1.1530198639801141,0.36187833020410975,-1.076073150019288,0.7731341745899134,1.2243390351822447
0.36311950286529393,-0.2233260462388452,1.4172471424784794,-1.2074075299353753,1.6235768046482582,0.6596845975727339,2.0214660131621205,-0.6282302835983025,0.7654201915633667,1.0218373468184185
0.06820115055447154,-0.25861491406702464,1.9219090506266143,0.13603181513511942,-0.252235294377285,0.39856113722315234,0.22304865012389152,2.70524832912352,-1.3921408195968041,0.2832755656778758
-0.6357551041209744,-0.12528543176107998,0.8916361911865642,-0.9827221547596332,-1.2685729162878636,-0.6751251209245086,1.4432083979288346,1.4445168254546012,-0.125218888187278,-2.4746952187739444
-0.6475286877705073,0.07660549650797507,0.7071730878646737,-1.9697264626721336,-2.036022065215734,1.585745330738058,0.37311238424228277,-1.5513805182283462,-2.0388754610519495,2.76891015678954
-0.4905871337543662,-0.7029785735208093,1.2709589547718543,2.3450698603459066,1.0159311606552643,0.5388213746757002,-0.741681530032575,1.3891449766801762,-0.5517673314190796,2.400170819945662
0.4495580801290797,0.3019357723398618,1.1056785256636594,-0.07361315746215125,1.3818209111422415,1.635545958734109,1.5329078577751285,0.6859876902581226,-1.2627820009416937,-0.7422150057935375
-0.10526767298712522,0.030995639261238328,1.855501970394785,2.1911445642168146,0.35029484327719373,0.3048718815589271,0.5554297139311228,0.7822875269408587,-1.8211940265611803,1.2708086912169905
0.7356819740311497,-0.43561525832694936,1.0220819509710624,0.7280604390663199,-1.555413374503537,1.145946679838937,0.7743718498220229,2.344600660385845,-0.5362968805994999,-0.8627749470636425
-0.18244695535954547,-0.4998870110402233,1.5070779882800014,0.5369480852536763,-0.32108592377162903,1.8948035710382967,-1.2670178242267038,0.2753868166302893,1.4321646852347616,0.9119572351771335
-0.7536377208627246,0.2281365565311259,0.83472008237069,1.079151811377891,1.9794381410889974,-0.8607909400271194,0.12871090390863849,-0.3270194951679324,-1.1625191671171717,-1.4006707681417487
0.06124265726924523,0.4703534673286144,1.1130803166746235,-0.6348910284157263,0.7236664891286679,-2.5142513958412716,1.999033763954932,-0.15077832566380733,1.103258889711483,2.2375253408099467
-0.636019214571063,-0.46067081997514825,1.0378057885536431,2.0006308124903502,1.2305618685982656,0.23733744403052714,-0.7343895195167185,-2.7446972553589752,-1.335158216695115,-1.9738550348977064
-0.44146481232180035,-0.23043428745357092,1.725519741950645,2.897413330516493,0.4944382925788795,-1.5497884459388116,-0.9576426978278392,-1.3473696904171542,0.7202922799245806,2.421752087308582
-0.23701604046087443,-0.25329025406705574,1.7923374145333497,1.8567021770716363,0.12029556164201338,0.8382945634320689,-0.7736572291970467,1.0146807046068465,-1.9634697601749793,2.9057280410216237
0.6494525444062929,0.4750139916871892,1.0261539586923987,-0.7614780681007045,1.6883845194091385,-1.4459959622239182,-0.07544552243360236,-0.35273816534444435,1.333890986259087,0.30462174254433183
-0.5837969784430231,-0.1543753476415781,1.053297847077341,1.579499006425578,0.9679892613975198,0.07862392925290917,-1.3936319946214675,-2.081321419572687,-1.7696181846503123,-0.6550773287649871
-0.5939765722930442,-0.08625611593745816,1.2136361820762076,1.6039660875723825,0.6143591069326879,0.19565132457499468,-1.6519492892499674,1.0116211232110004,-1.3286910474410807,0.36963801013449693
0.5603192076820274,-0.08711597941894565,1.055280334018544,2.424964722111589,-1.5552263600139504,-1.546055859613609,1.82664642942574,-0.9468684852677189,0.8396000678687119,-0.47124448349220494
0.20722655332147968,-0.2723218217735207,1.8426208333248253,-1.0166830780190697,0.310314567201456,-2.049851455495699,-0.7132064499944333,-0.16889030049492515,0.9491132230651695,-2.2592725432401553
-0.5496753252034862,0.02873586966179561,1.5087240131224853,0.7264055055770307,1.3522796504749843,2.2347941612137343,-1.3228454638865859,0.3464723719329985,0.4986775309486182,1.8842827816544596
0.04447198333902809,0.3962428607791552,1.280184576701857,2.2986613135689864,-1.8191143607987537,-0.7737242774471453,-1.7589465646658067,2.5466288200962848,-1.473637150982633,1.1135708263840844
-0.04453436481992265,-0.1776297093741966,1.9960903064889033,0.045112264429556515,-0.13472315529796197,1.1513996086713107,-0.0948096138714507,-1.5140575782767531,-0.3186571051554892,-1.9635104864245343
-0.0035251754153045184,0.6326564409525586,1.0580117226486498,-0.5929424536545431,1.7712714337844893,1.820109929785659,-1.040433719386012,2.6882768688287437,-1.4861758786337624,2.8988301240565835
-0.7898644643176067,-0.3487866456235383,1.318431865621088,1.9389023486440586,1.3144717432647806,-1.5304711851906971,0.1347754710202329,0.18252141147474488,0.9840832015794265,1.9667074441260195
0.18702514218075614,-0.12878520413761443,1.9759406916599591,-2.4773732877307104,0.155577393686666,-1.76316755457917,0.16957019268005258,2.43576621754123,0.419082198181171,0.559111030764301
0.09480754099794757,-0.15877807483529233,1.931546591912931,2.0940794208613167,0.10730630557936083,-1.2451312064512547,0.5056223709135228,-1.002129098432735,1.224951514468687,-1.7069530030527607
-0.23252969890941094,-0.6759487225352903,1.6647913141544766,-0.6928891752153397,-0.7208781601988139,-2.0612181255284634,-0.5202186645763136,0.8849918069490332,0.15211435583673127,-2.861685229460088
-0.38899445866620613,0.05389997744377864,0.911249661485521,0.7778668276436553,1.1609996481359959,-2.776154928193317,1.9647771756377637,1.2641427440434394,-1.4061219856281708,0.4766602133818232
-0.49448498319678325,-0.12204507340855505,0.9969515633225084,1.4539376492297262,0.8966295795149417,-2.6314607731009687,1.8105341958596188,1.7556748652199166,1.3398477465974303,-2.9355659351496173
-0.4880495405366801,0.5778981305420425,1.0353148089369852,-2.3685041821861406,-1.3276999631920945,2.6833130405187036,-0.5356894481772474,0.4864138085222107,1.2784912343703847,1.8049025159442116
-0.2450665998643896,-0.3796133380091687,1.7711713379806968,0.2936775879436655,-0.45579266441353705,1.4392073581713105,-0.7175388124788475,2.759843213523594,-1.1481799782184297,0.12373132053166991
0.24561525021080327,0.36644416024510673,0.8528168740558114,0.5401728652107058,1.8592204397344947,-1.2155531202185728,-1.8385311410192378,1.6137286275546923,0.27335756752741114,-2.0857368309980733
-0.689003824791661,-0.5570692109009423,1.0057623214028644,1.9651557793568268,1.4838798282694774,0.8611989568519909,-0.594557548032183,1.057401601415676,-0.01367650901762385,1.3540738765219236
-0.8143594329428099,0.08609310769888223,1.4425677787647577,-1.5677507507915742,-1.1733507110792165,-1.541863409866582,0.26236226445055477,0.28646160583304603,-0.19301868133769373,2.4068543993701126
-0.681253698972103,-0.06691194972737534,1.2087036798247408,-2.3007830698739866,-1.4138178095338731,-1.5899166660909183,-1.422998367658556,2.080003486232806,0.41958794911693387,2.4578554844100178
-0.27317320880283197,-0.010031294726470772,1.7001614892675683,1.3718535699596797,-0.3915141909240927,0.035687489215172175,-1.5128697287340516,2.841643971594842,-0.09746308099989642,2.8269828199791553
